flow_id,rflow_id,name,uploader,num_duplicates,ignore
8727,8727,"sklearn.pipeline.Pipeline(1=sklearn.preprocessing.imputation.Imputer,2=sklearn.preprocessing.data.OneHotEncoder,3.0=sklearn.preprocessing._function_transformer.FunctionTransformer,3=sklearn.preprocessing.data.StandardScaler,5=sklearn.cluster.hierarchical.FeatureAgglomeration,6=sklearn.linear_model.stochastic_gradient.SGDClassifier)",6410,1,0
8728,8728,"sklearn.pipeline.Pipeline(1=sklearn.preprocessing.imputation.Imputer,2=sklearn.preprocessing.data.OneHotEncoder,3.0=sklearn.preprocessing._function_transformer.FunctionTransformer,5=sklearn.cluster.hierarchical.FeatureAgglomeration,6=sklearn.linear_model.stochastic_gradient.SGDClassifier)",6410,1,0
8725,8725,"sklearn.pipeline.Pipeline(1=sklearn.preprocessing.imputation.Imputer,2=sklearn.preprocessing.data.OneHotEncoder,3=sklearn.preprocessing.data.StandardScaler,4=sklearn.preprocessing._function_transformer.FunctionTransformer,5=sklearn.cluster.hierarchical.FeatureAgglomeration,6=sklearn.linear_model.stochastic_gradient.SGDClassifier)",6410,1,0
8726,8726,"sklearn.pipeline.Pipeline(1=sklearn.preprocessing.imputation.Imputer,3=sklearn.preprocessing.data.StandardScaler,5=sklearn.cluster.hierarchical.FeatureAgglomeration,6=sklearn.linear_model.stochastic_gradient.SGDClassifier)",6410,1,0
9136,9136,"sklearn.pipeline.Pipeline(BIN=sklearn.preprocessing.data.Binarizer,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,EXT=sklearn.tree.tree.ExtraTreeClassifier)",7680,1,0
9031,9031,"sklearn.pipeline.Pipeline(BIN=sklearn.preprocessing.data.Binarizer,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,KNN=sklearn.neighbors.classification.KNeighborsClassifier)",7680,1,0
9036,9036,"sklearn.pipeline.Pipeline(BIN=sklearn.preprocessing.data.Binarizer,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,RBF=sklearn.kernel_approximation.RBFSampler,KNN=sklearn.neighbors.classification.KNeighborsClassifier)",7680,1,0
9073,9073,sklearn.pipeline.Pipeline(BNB=sklearn.naive_bayes.BernoulliNB),7680,1,0
9310,9310,sklearn.pipeline.Pipeline(CART=sklearn.tree.tree.DecisionTreeClassifier),7680,1,0
8079,8079,sklearn.pipeline.Pipeline(Classifier2=sklearn.linear_model.logistic.LogisticRegression),4859,1,0
8107,8107,sklearn.pipeline.Pipeline(Classifier3=sklearn.ensemble.forest.RandomForestClassifier),4859,1,0
8084,8084,sklearn.pipeline.Pipeline(Classifier3=sklearn.svm.classes.SVC),4859,1,0
7822:8254,7822,sklearn.pipeline.Pipeline(Classifier=sklearn.ensemble.forest.RandomForestClassifier),4826:4862,2,0
7883:8256,7883,sklearn.pipeline.Pipeline(Classifier=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier),4859:4862,2,0
7984,7984,"sklearn.pipeline.Pipeline(Classifier=sklearn.ensemble.voting_classifier.VotingClassifier(lr=sklearn.linear_model.logistic.LogisticRegression,knn=sklearn.neighbors.classification.KNeighborsClassifier))",4916,1,0
7986,7986,"sklearn.pipeline.Pipeline(Classifier=sklearn.ensemble.voting_classifier.VotingClassifier(lr=sklearn.linear_model.logistic.LogisticRegression,knn=sklearn.neighbors.classification.KNeighborsClassifier,rf=sklearn.ensemble.forest.RandomForestClassifier))",4916,1,0
7865,7865,sklearn.pipeline.Pipeline(Classifier=sklearn.linear_model.logistic.LogisticRegression),4826,1,0
7992,7992,sklearn.pipeline.Pipeline(Classifier=sklearn.naive_bayes.GaussianNB),4969,1,0
7197:7823:8091,7197,sklearn.pipeline.Pipeline(Classifier=sklearn.neighbors.classification.KNeighborsClassifier),3958:4826:4862,3,0
7990,7990,sklearn.pipeline.Pipeline(Classifier=sklearn.neural_network.multilayer_perceptron.MLPClassifier),4969,1,0
7861:8258,7861,sklearn.pipeline.Pipeline(Classifier=sklearn.svm.classes.SVC),4826:4862,2,0
8058,8058,sklearn.pipeline.Pipeline(Classifier=sklearn.tree.tree.DecisionTreeClassifier),4864,1,0
19015,19015,"sklearn.pipeline.Pipeline(ColumnTansformer=sklearn.compose._column_transformer.ColumnTransformer(OneHotEncoder=sklearn.preprocessing._encoders.OneHotEncoder),MaxAbsScaler=sklearn.preprocessing._data.MaxAbsScaler,svc=sklearn.svm._classes.SVC)",27568,1,0
19018,19018,"sklearn.pipeline.Pipeline(ColumnTansformer=sklearn.compose._column_transformer.ColumnTransformer(OneHotEncoder=sklearn.preprocessing._encoders.OneHotEncoder),hist=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier)",27568,1,0
8257,8257,"sklearn.pipeline.Pipeline(Decomposition=sklearn.decomposition.pca.PCA,Classifier=sklearn.svm.classes.SVC)",4862,1,0
6112,6112,"sklearn.pipeline.Pipeline(DualImputer=helper.dual_imputer.DualImputer,logisticregression=sklearn.linear_model.logistic.LogisticRegression)",1104,1,0
6110,6110,"sklearn.pipeline.Pipeline(DualImputer=helper.dual_imputer.DualImputer,onehotencoder=sklearn.preprocessing.data.OneHotEncoder,standardscaler=sklearn.preprocessing.data.StandardScaler,linearsvc=sklearn.svm.classes.LinearSVC)",1104,1,0
6109,6109,"sklearn.pipeline.Pipeline(DualImputer=helper.dual_imputer.DualImputer,standardscaler=sklearn.preprocessing.data.StandardScaler,linearsvc=sklearn.svm.classes.LinearSVC)",1104,1,0
9288,9288,sklearn.pipeline.Pipeline(EXT=sklearn.tree.tree.ExtraTreeClassifier),7680,1,0
8172,8172,"sklearn.pipeline.Pipeline(FA=sklearn.decomposition.factor_analysis.FactorAnalysis,scaler=sklearn.preprocessing.data.RobustScaler,GaussianNB=sklearn.naive_bayes.GaussianNB)",5104,1,0
9123,9123,"sklearn.pipeline.Pipeline(FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,CART=sklearn.tree.tree.DecisionTreeClassifier)",7680,1,0
9203,9203,"sklearn.pipeline.Pipeline(FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,EXT=sklearn.tree.tree.ExtraTreeClassifier)",7680,1,0
9201,9201,"sklearn.pipeline.Pipeline(FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,RF=sklearn.ensemble.forest.RandomForestClassifier)",7680,1,0
9186,9186,"sklearn.pipeline.Pipeline(FIC=sklearn.decomposition.fastica_.FastICA,GNB=sklearn.naive_bayes.GaussianNB)",7680,1,0
9009,9009,"sklearn.pipeline.Pipeline(FIC=sklearn.decomposition.fastica_.FastICA,KNN=sklearn.neighbors.classification.KNeighborsClassifier)",7680,1,0
9450,9450,"sklearn.pipeline.Pipeline(FIC=sklearn.decomposition.fastica_.FastICA,RBF=sklearn.kernel_approximation.RBFSampler,LSV=sklearn.svm.classes.LinearSVC)",7680,1,0
5873,5873,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.GridSearchCV(estimator=sklearn.ensemble.forest.RandomForestClassifier))",1,1,0
5870,5870,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.GridSearchCV(estimator=sklearn.neighbors.unsupervised.NearestNeighbors))",1,1,0
5861,5861,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.GridSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",1,1,0
5864,5864,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.ensemble.gradient_boosting.GradientBoostingClassifier))",1,1,0
5867,5867,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.neural_network.multilayer_perceptron.MLPClassifier))",1,1,0
5875,5875,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.svm.classes.SVC))",1,1,0
5648,5648,"sklearn.pipeline.Pipeline(Imputer=openml.utils.preprocessing.ConditionalImputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.naive_bayes.GaussianNB)",1,1,0
12128,12128,"sklearn.pipeline.Pipeline(Imputer=sklearn.impute.SimpleImputer,OneHotEncoder=sklearn.preprocessing._encoders.OneHotEncoder,fs=sklearn.feature_selection.univariate_selection.SelectPercentile,rf=sklearn.ensemble.forest.RandomForestClassifier)",3585,1,0
12130:17593,12130,"sklearn.pipeline.Pipeline(Imputer=sklearn.impute.SimpleImputer,fs=sklearn.feature_selection.univariate_selection.SelectPercentile,rf=sklearn.ensemble.forest.RandomForestClassifier)",3585:11497,2,0
12133,12133,"sklearn.pipeline.Pipeline(Imputer=sklearn.impute.SimpleImputer,fs=sklearn.feature_selection.univariate_selection.SelectPercentile,scaler=sklearn.preprocessing.data.StandardScaler,lr=sklearn.linear_model.logistic.LogisticRegression)",3585,1,0
7961:8622,7961,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",5183:2,2,0
7949,7949,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4916,1,0
8807:9653:9832,8807,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing._encoders.OneHotEncoder,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",1159:2:3229,3,0
5591:6649:6757:7094:7179:7182:7191:7247:7254:7260:7682:7767:7770:8446:8618:8657:8661:10589,5591,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",1:3153:2:3942:3958:86:1159:1140:4404:4851:6079:6316:1113:3229,18,0
5796,5796,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Feature_Removal=sklearn.feature_selection.univariate_selection.SelectKBest,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",2608,1,0
5799,5799,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Feature_Removal=sklearn.feature_selection.univariate_selection.SelectKBest,Classifier=sklearn.linear_model.logistic.LogisticRegression)",2608,1,0
5800,5800,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,Feature_Removal=sklearn.feature_selection.univariate_selection.SelectKBest,Classifier=sklearn.svm.classes.SVC)",2608,1,0
8747:18947,8747,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,OneHotEncoder=sklearn.preprocessing.data.OneHotEncoder,LogisticRegression=sklearn.linear_model.logistic.LogisticRegression)",6533:6691,2,0
8057,8057,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",1976,1,0
8060,8060,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.svm.classes.SVC)",1976,1,0
8104,8104,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4892,1,0
8108,8108,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Scaler=sklearn.preprocessing.data.RobustScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4892,1,0
8095,8095,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4892,1,0
8246,8246,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,Scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.svm.classes.SVC)",4892,1,0
7344,7344,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.naive_bayes.GaussianNB)",865,1,0
8046,8046,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,dimension_reduction=sklearn.decomposition.pca.PCA,scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.ensemble.voting_classifier.VotingClassifier(knn=sklearn.neighbors.classification.KNeighborsClassifier,rf=sklearn.ensemble.forest.RandomForestClassifier))",4815,1,0
7953,7953,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,PCA=sklearn.decomposition.pca.PCA,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
7811,7811,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.linear_model.stochastic_gradient.SGDClassifier)",4819,1,0
7813,7813,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.naive_bayes.GaussianNB)",4819,1,0
7812,7812,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.neighbors.classification.KNeighborsClassifier)",4819,1,0
7810,7810,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.svm.classes.LinearSVC)",4819,1,0
7815,7815,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.MinMaxScaler,estimator=sklearn.svm.classes.SVC)",4819,1,0
8004,8004,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,scaler=sklearn.preprocessing.data.StandardScaler,dimension_reduction=sklearn.decomposition.pca.PCA,Classifier=sklearn.ensemble.voting_classifier.VotingClassifier(knn=sklearn.neighbors.classification.KNeighborsClassifier,rf=sklearn.ensemble.forest.RandomForestClassifier))",4815,1,0
5778,5778,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,select=sklearn.feature_selection.univariate_selection.SelectPercentile,scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",2572,1,0
5776,5776,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,select=sklearn.feature_selection.univariate_selection.SelectPercentile,scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",2572,1,0
5781,5781,"sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,select=sklearn.feature_selection.univariate_selection.SelectPercentile,scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.svm.classes.SVC)",2572,1,0
9178,9178,sklearn.pipeline.Pipeline(KNN=sklearn.neighbors.classification.KNeighborsClassifier),7680,1,0
8035,8035,sklearn.pipeline.Pipeline(Knn=sklearn.neighbors.classification.KNeighborsClassifier),4998,1,0
9264,9264,sklearn.pipeline.Pipeline(LSV=sklearn.svm.classes.LinearSVC),7680,1,0
9308,9308,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,CART=sklearn.tree.tree.DecisionTreeClassifier)",7680,1,0
9037,9037,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,KNN=sklearn.neighbors.classification.KNeighborsClassifier)",7680,1,0
9024,9024,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,LGR=sklearn.linear_model.logistic.LogisticRegression)",7680,1,0
9161,9161,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,NYS=sklearn.kernel_approximation.Nystroem,EXT=sklearn.tree.tree.ExtraTreeClassifier)",7680,1,0
9137,9137,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,NYS=sklearn.kernel_approximation.Nystroem,LDA=sklearn.discriminant_analysis.LinearDiscriminantAnalysis)",7680,1,0
9033,9033,"sklearn.pipeline.Pipeline(MAS=sklearn.preprocessing.data.MaxAbsScaler,FAG=sklearn.cluster.hierarchical.FeatureAgglomeration,RBF=sklearn.kernel_approximation.RBFSampler,KNN=sklearn.neighbors.classification.KNeighborsClassifier)",7680,1,0
